image_path,label
./datasets/train/24\syn01394.png,24
./datasets/train/24\syn01413.png,24
./datasets/train/24\syn01443.png,24
./datasets/train/24\syn01469.png,24
./datasets/train/24\syn01510.png,24
./datasets/train/24\syn01561.png,24
./datasets/train/24\syn01564.png,24
./datasets/train/24\syn01579.png,24
./datasets/train/24\syn01639.png,24
./datasets/train/24\syn01654.png,24
./datasets/train/24\syn01659.png,24
./datasets/train/24\syn01669.png,24
./datasets/train/24\syn01699.png,24
./datasets/train/24\syn01754.png,24
./datasets/train/24\syn01762.png,24
./datasets/train/24\syn01783.png,24
./datasets/train/24\syn01823.png,24
./datasets/train/24\syn01836.png,24
./datasets/train/24\syn01850.png,24
./datasets/train/24\syn01882.png,24
./datasets/train/24\syn01912.png,24
./datasets/train/24\syn01974.png,24
./datasets/train/24\syn01976.png,24
./datasets/train/24\syn02116.png,24
./datasets/train/24\syn02143.png,24
./datasets/train/24\syn02185.png,24
./datasets/train/24\syn02285.png,24
./datasets/train/24\syn02314.png,24
./datasets/train/24\syn02363.png,24
./datasets/train/24\syn02450.png,24
./datasets/train/24\syn02479.png,24
./datasets/train/24\syn02497.png,24
./datasets/train/24\syn02534.png,24
./datasets/train/24\syn02555.png,24
./datasets/train/24\syn02574.png,24
./datasets/train/24\syn02608.png,24
./datasets/train/24\syn02638.png,24
./datasets/train/24\syn02649.png,24
./datasets/train/24\syn02655.png,24
./datasets/train/24\syn02678.png,24
./datasets/train/24\syn02751.png,24
./datasets/train/24\syn02761.png,24
./datasets/train/24\syn02800.png,24
./datasets/train/24\syn02816.png,24
./datasets/train/24\syn02835.png,24
./datasets/train/24\syn02836.png,24
./datasets/train/24\syn02917.png,24
./datasets/train/24\syn02937.png,24
./datasets/train/24\syn02943.png,24
./datasets/train/24\syn02955.png,24
./datasets/train/24\syn03010.png,24
./datasets/train/24\syn03059.png,24
./datasets/train/24\syn03107.png,24
./datasets/train/24\syn03143.png,24
./datasets/train/24\syn03161.png,24
./datasets/train/24\syn03186.png,24
./datasets/train/24\syn03212.png,24
./datasets/train/24\syn03269.png,24
./datasets/train/24\syn03270.png,24
./datasets/train/24\syn03293.png,24
./datasets/train/24\syn03325.png,24
./datasets/train/24\syn03342.png,24
./datasets/train/24\syn03349.png,24
./datasets/train/24\syn03437.png,24
./datasets/train/24\syn03463.png,24
./datasets/train/24\syn03491.png,24
./datasets/train/24\syn03498.png,24
./datasets/train/24\syn03512.png,24
./datasets/train/24\syn03526.png,24
./datasets/train/24\syn03704.png,24
./datasets/train/24\syn03705.png,24
./datasets/train/24\syn03832.png,24
./datasets/train/24\syn03860.png,24
./datasets/train/24\syn03904.png,24
./datasets/train/24\syn03954.png,24
./datasets/train/24\syn03984.png,24
./datasets/train/24\syn04124.png,24
./datasets/train/24\syn04168.png,24
./datasets/train/24\syn04278.png,24
./datasets/train/24\syn04318.png,24
./datasets/train/24\syn04335.png,24
./datasets/train/24\syn04390.png,24
./datasets/train/24\syn04393.png,24
./datasets/train/24\syn04454.png,24
./datasets/train/24\syn04473.png,24
./datasets/train/24\syn04540.png,24
./datasets/train/24\syn04563.png,24
./datasets/train/24\syn04583.png,24
./datasets/train/24\syn04613.png,24
./datasets/train/24\syn04618.png,24
./datasets/train/24\syn04636.png,24
./datasets/train/24\syn04647.png,24
./datasets/train/24\syn04678.png,24
./datasets/train/24\syn04691.png,24
./datasets/train/24\syn04897.png,24
./datasets/train/24\syn04910.png,24
./datasets/train/24\syn04926.png,24
./datasets/train/24\syn04941.png,24
./datasets/train/24\syn04950.png,24
./datasets/train/24\syn04951.png,24
./datasets/train/24\syn04999.png,24
./datasets/train/24\syn05015.png,24
./datasets/train/24\syn05050.png,24
./datasets/train/24\syn05116.png,24
./datasets/train/24\syn05131.png,24
./datasets/train/24\syn05151.png,24
./datasets/train/24\syn05169.png,24
./datasets/train/24\syn05264.png,24
./datasets/train/24\syn05267.png,24
./datasets/train/24\syn05285.png,24
./datasets/train/24\syn05307.png,24
./datasets/train/24\syn05376.png,24
./datasets/train/24\syn05420.png,24
./datasets/train/24\syn05447.png,24
./datasets/train/24\syn05454.png,24
./datasets/train/24\syn05477.png,24
./datasets/train/24\syn05492.png,24
./datasets/train/24\syn05498.png,24
./datasets/train/24\syn05528.png,24
./datasets/train/24\syn05548.png,24
./datasets/train/24\syn05641.png,24
./datasets/train/24\syn05646.png,24
./datasets/train/24\syn05706.png,24
./datasets/train/24\syn05707.png,24
./datasets/train/24\syn05727.png,24
./datasets/train/24\syn05739.png,24
./datasets/train/24\syn05759.png,24
./datasets/train/24\syn05801.png,24
./datasets/train/24\syn05829.png,24
./datasets/train/24\syn05852.png,24
./datasets/train/24\syn05944.png,24
./datasets/train/24\syn05990.png,24
./datasets/train/24\syn05991.png,24
./datasets/train/24\syn05994.png,24
./datasets/train/24\syn06015.png,24
./datasets/train/24\syn06032.png,24
./datasets/train/24\syn06063.png,24
./datasets/train/24\syn06143.png,24
./datasets/train/24\syn06168.png,24
./datasets/train/24\syn06172.png,24
./datasets/train/24\syn06179.png,24
./datasets/train/24\syn06212.png,24
./datasets/train/24\syn06238.png,24
./datasets/train/24\syn06239.png,24
./datasets/train/24\syn06361.png,24
./datasets/train/24\syn06400.png,24
./datasets/train/24\syn06401.png,24
./datasets/train/24\syn06402.png,24
./datasets/train/24\syn06411.png,24
./datasets/train/24\syn06416.png,24
./datasets/train/24\syn06463.png,24
./datasets/train/24\syn06505.png,24
./datasets/train/24\syn06506.png,24
./datasets/train/24\syn06555.png,24
./datasets/train/24\syn06561.png,24
./datasets/train/24\syn06579.png,24
./datasets/train/24\syn06619.png,24
./datasets/train/24\syn06639.png,24
./datasets/train/24\syn06657.png,24
./datasets/train/24\syn06665.png,24
./datasets/train/24\syn06697.png,24
./datasets/train/24\syn06733.png,24
./datasets/train/24\syn06758.png,24
./datasets/train/24\syn06801.png,24
./datasets/train/24\syn06846.png,24
./datasets/train/24\syn06910.png,24
./datasets/train/24\syn06955.png,24
./datasets/train/24\syn06974.png,24
./datasets/train/24\syn07000.png,24
./datasets/train/24\syn07022.png,24
./datasets/train/24\syn07043.png,24
./datasets/train/24\syn07053.png,24
./datasets/train/24\syn07111.png,24
./datasets/train/24\syn07119.png,24
./datasets/train/24\syn07129.png,24
./datasets/train/24\syn07144.png,24
./datasets/train/24\syn07211.png,24
./datasets/train/24\syn07249.png,24
./datasets/train/24\syn07265.png,24
./datasets/train/24\syn07287.png,24
./datasets/train/24\syn07291.png,24
./datasets/train/24\syn07307.png,24
./datasets/train/24\syn07332.png,24
./datasets/train/24\syn07381.png,24
./datasets/train/24\syn07387.png,24
./datasets/train/24\syn07403.png,24
./datasets/train/24\syn07404.png,24
./datasets/train/24\syn07482.png,24
./datasets/train/24\syn07485.png,24
./datasets/train/24\syn07578.png,24
./datasets/train/24\syn07716.png,24
./datasets/train/24\syn07753.png,24
./datasets/train/24\syn07763.png,24
./datasets/train/24\syn07769.png,24
./datasets/train/24\syn07806.png,24
./datasets/train/24\syn07810.png,24
./datasets/train/24\syn07811.png,24
./datasets/train/24\syn07880.png,24
./datasets/train/24\syn08021.png,24
./datasets/train/24\syn08042.png,24
./datasets/train/24\syn08079.png,24
./datasets/train/24\syn08100.png,24
./datasets/train/24\syn08104.png,24
./datasets/train/24\syn08164.png,24
./datasets/train/24\syn08229.png,24
./datasets/train/24\syn08231.png,24
./datasets/train/24\syn08239.png,24
./datasets/train/24\syn08275.png,24
./datasets/train/24\syn08337.png,24
./datasets/train/24\syn08426.png,24
./datasets/train/24\syn08427.png,24
./datasets/train/24\syn08438.png,24
./datasets/train/24\syn08463.png,24
./datasets/train/24\syn08489.png,24
./datasets/train/24\syn08510.png,24
./datasets/train/24\syn08513.png,24
./datasets/train/24\syn08548.png,24
./datasets/train/24\syn08589.png,24
./datasets/train/24\syn08599.png,24
./datasets/train/24\syn08636.png,24
./datasets/train/24\syn08658.png,24
./datasets/train/24\syn08677.png,24
./datasets/train/24\syn08881.png,24
./datasets/train/24\syn08891.png,24
./datasets/train/24\syn08954.png,24
./datasets/train/24\syn08970.png,24
./datasets/train/24\syn08979.png,24
./datasets/train/24\syn08996.png,24
./datasets/train/24\syn09004.png,24
./datasets/train/24\syn09062.png,24
./datasets/train/24\syn09138.png,24
./datasets/train/24\syn09144.png,24
./datasets/train/24\syn09148.png,24
./datasets/train/24\syn09201.png,24
./datasets/train/24\syn09210.png,24
./datasets/train/24\syn09255.png,24
./datasets/train/24\syn09316.png,24
./datasets/train/24\syn09336.png,24
./datasets/train/24\syn09352.png,24
./datasets/train/24\syn09369.png,24
./datasets/train/24\syn09372.png,24
./datasets/train/24\syn09373.png,24
./datasets/train/24\syn09430.png,24
./datasets/train/24\syn09476.png,24
./datasets/train/24\syn09491.png,24
./datasets/train/24\syn09534.png,24
./datasets/train/24\syn09588.png,24
./datasets/train/24\syn09601.png,24
./datasets/train/24\syn09625.png,24
./datasets/train/24\syn09626.png,24
./datasets/train/24\syn09692.png,24
./datasets/train/24\syn09763.png,24
./datasets/train/24\syn09789.png,24
./datasets/train/24\syn09815.png,24
./datasets/train/24\syn09825.png,24
./datasets/train/24\syn09852.png,24
./datasets/train/24\syn09865.png,24
./datasets/train/24\syn09987.png,24
./datasets/train/24\syn10012.png,24
./datasets/train/24\syn10080.png,24
./datasets/train/24\syn10096.png,24
./datasets/train/24\syn10126.png,24
./datasets/train/24\syn10196.png,24
./datasets/train/24\syn10224.png,24
./datasets/train/24\syn10265.png,24
./datasets/train/24\syn10351.png,24
./datasets/train/24\syn10370.png,24
./datasets/train/24\syn10432.png,24
./datasets/train/24\syn10445.png,24
./datasets/train/24\syn10452.png,24
./datasets/train/24\syn10464.png,24
./datasets/train/24\syn10478.png,24
./datasets/train/24\syn10483.png,24
./datasets/train/24\syn10521.png,24
./datasets/train/24\syn10527.png,24
./datasets/train/24\syn10533.png,24
./datasets/train/24\syn10546.png,24
./datasets/train/24\syn10605.png,24
./datasets/train/24\syn10620.png,24
./datasets/train/24\syn10626.png,24
./datasets/train/24\syn10656.png,24
./datasets/train/24\syn10754.png,24
./datasets/train/24\syn10779.png,24
./datasets/train/24\syn10838.png,24
./datasets/train/24\syn10866.png,24
./datasets/train/24\syn10912.png,24
./datasets/train/24\syn10919.png,24
./datasets/train/24\syn10974.png,24
./datasets/train/24\syn11008.png,24
./datasets/train/24\syn11020.png,24
./datasets/train/24\syn11032.png,24
./datasets/train/24\syn11097.png,24
./datasets/train/24\syn11098.png,24
./datasets/train/24\syn11136.png,24
./datasets/train/24\syn11178.png,24
./datasets/train/24\syn11198.png,24
./datasets/train/24\syn11199.png,24
./datasets/train/24\syn11238.png,24
./datasets/train/24\syn11276.png,24
./datasets/train/24\syn11315.png,24
./datasets/train/24\syn11341.png,24
./datasets/train/24\syn11419.png,24
./datasets/train/24\syn11500.png,24
./datasets/train/24\syn11504.png,24
./datasets/train/24\syn11574.png,24
./datasets/train/24\syn11580.png,24
./datasets/train/24\syn11583.png,24
./datasets/train/24\syn11585.png,24
./datasets/train/24\syn11601.png,24
./datasets/train/24\syn11644.png,24
./datasets/train/24\syn11689.png,24
./datasets/train/24\syn11732.png,24
./datasets/train/24\syn11759.png,24
./datasets/train/24\syn11761.png,24
./datasets/train/24\syn11880.png,24
./datasets/train/24\syn11884.png,24
./datasets/train/24\syn11918.png,24
./datasets/train/24\syn12038.png,24
./datasets/train/24\syn12066.png,24
./datasets/train/24\syn12078.png,24
./datasets/train/24\syn12083.png,24
./datasets/train/24\syn12133.png,24
./datasets/train/24\syn12152.png,24
./datasets/train/24\syn12199.png,24
./datasets/train/24\syn12200.png,24
./datasets/train/24\syn12228.png,24
./datasets/train/24\syn12238.png,24
./datasets/train/24\syn12274.png,24
./datasets/train/24\syn12315.png,24
./datasets/train/24\syn12321.png,24
./datasets/train/24\syn12346.png,24
./datasets/train/24\syn12351.png,24
./datasets/train/24\syn12356.png,24
./datasets/train/24\syn12390.png,24
./datasets/train/24\syn12409.png,24
./datasets/train/24\syn12468.png,24
./datasets/train/24\syn12473.png,24
./datasets/train/24\syn12564.png,24
./datasets/train/24\syn12576.png,24
./datasets/train/24\syn12580.png,24
./datasets/train/24\syn12599.png,24
./datasets/train/24\syn12611.png,24
./datasets/train/24\syn12617.png,24
./datasets/train/24\syn12621.png,24
./datasets/train/24\syn12676.png,24
./datasets/train/24\syn12779.png,24
./datasets/train/24\syn12790.png,24
./datasets/train/24\syn12921.png,24
./datasets/train/24\syn12924.png,24
./datasets/train/24\syn12939.png,24
./datasets/train/24\syn12984.png,24
./datasets/train/24\syn12999.png,24
./datasets/train/24\syn13057.png,24
./datasets/train/24\syn13060.png,24
./datasets/train/24\syn13063.png,24
./datasets/train/24\syn13080.png,24
./datasets/train/24\syn13086.png,24
./datasets/train/24\syn13127.png,24
./datasets/train/24\syn13260.png,24
./datasets/train/24\syn13282.png,24
./datasets/train/24\syn13314.png,24
./datasets/train/24\syn13392.png,24
./datasets/train/24\syn13547.png,24
./datasets/train/24\syn13626.png,24
./datasets/train/24\syn13635.png,24
./datasets/train/24\syn13676.png,24
./datasets/train/24\syn13693.png,24
./datasets/train/24\syn13741.png,24
./datasets/train/24\syn13879.png,24
./datasets/train/24\syn13932.png,24
./datasets/train/24\syn14023.png,24
./datasets/train/24\syn14028.png,24
./datasets/train/24\syn14037.png,24
./datasets/train/24\syn14038.png,24
./datasets/train/24\syn14095.png,24
./datasets/train/24\syn14120.png,24
./datasets/train/24\syn14125.png,24
./datasets/train/24\syn14165.png,24
./datasets/train/24\syn14257.png,24
./datasets/train/24\syn14396.png,24
./datasets/train/24\syn14431.png,24
./datasets/train/24\syn14460.png,24
./datasets/train/24\syn14497.png,24
./datasets/train/24\syn14523.png,24
./datasets/train/24\syn14538.png,24
./datasets/train/24\syn14545.png,24
./datasets/train/24\syn14580.png,24
./datasets/train/24\syn14581.png,24
./datasets/train/24\syn14596.png,24
./datasets/train/24\syn14618.png,24
./datasets/train/24\syn14669.png,24
./datasets/train/24\syn14690.png,24
./datasets/train/24\syn14693.png,24
./datasets/train/24\syn14712.png,24
./datasets/train/24\syn14746.png,24
./datasets/train/24\syn14828.png,24
./datasets/train/24\syn14847.png,24
./datasets/train/24\syn14880.png,24
./datasets/train/24\syn14887.png,24
./datasets/train/24\syn15171.png,24
./datasets/train/24\syn15204.png,24
./datasets/train/24\syn15304.png,24
./datasets/train/24\syn15312.png,24
./datasets/train/24\syn15325.png,24
./datasets/train/24\syn15328.png,24
./datasets/train/24\syn15336.png,24
./datasets/train/24\syn15351.png,24
./datasets/train/24\syn15391.png,24
./datasets/train/24\syn15394.png,24
./datasets/train/24\syn15412.png,24
./datasets/train/24\syn15430.png,24
./datasets/train/24\syn15437.png,24
./datasets/train/24\syn15459.png,24
./datasets/train/24\syn15490.png,24
./datasets/train/24\syn15540.png,24
./datasets/train/24\syn15572.png,24
./datasets/train/24\syn15579.png,24
./datasets/train/24\syn15624.png,24
./datasets/train/24\syn15691.png,24
./datasets/train/24\syn15718.png,24
./datasets/train/24\syn15763.png,24
./datasets/train/24\syn15834.png,24
./datasets/train/24\syn15871.png,24
./datasets/train/24\syn15972.png,24
./datasets/train/24\syn15983.png,24
./datasets/train/24\syn15995.png,24
./datasets/train/24\syn16021.png,24
./datasets/train/24\syn16022.png,24
./datasets/train/24\syn16066.png,24
./datasets/train/24\syn16073.png,24
./datasets/train/24\syn16117.png,24
./datasets/train/24\syn16124.png,24
./datasets/train/24\syn16170.png,24
./datasets/train/24\syn16178.png,24
./datasets/train/24\syn16194.png,24
./datasets/train/24\syn16223.png,24
./datasets/train/24\syn16225.png,24
./datasets/train/24\syn16271.png,24
./datasets/train/24\syn16273.png,24
./datasets/train/24\syn16316.png,24
./datasets/train/24\syn16378.png,24
./datasets/train/24\syn16393.png,24
./datasets/train/24\syn16505.png,24
./datasets/train/24\syn16566.png,24
./datasets/train/24\syn16644.png,24
./datasets/train/24\syn16646.png,24
./datasets/train/24\syn16649.png,24
./datasets/train/24\syn16651.png,24
./datasets/train/24\syn16708.png,24
./datasets/train/24\syn16749.png,24
./datasets/train/24\syn16760.png,24
./datasets/train/24\syn16778.png,24
./datasets/train/24\syn16839.png,24
./datasets/train/24\syn16900.png,24
./datasets/train/24\syn16929.png,24
./datasets/train/24\syn16937.png,24
./datasets/train/24\syn16939.png,24
./datasets/train/24\syn16949.png,24
./datasets/train/24\syn16969.png,24
./datasets/train/24\syn16974.png,24
./datasets/train/24\syn16975.png,24
./datasets/train/24\syn16980.png,24
./datasets/train/24\syn16999.png,24
./datasets/train/25\syn00001.png,25
./datasets/train/25\syn00016.png,25
./datasets/train/25\syn00049.png,25
./datasets/train/25\syn00055.png,25
./datasets/train/25\syn00063.png,25
./datasets/train/25\syn00118.png,25
./datasets/train/25\syn00119.png,25
./datasets/train/25\syn00125.png,25
./datasets/train/25\syn00225.png,25
./datasets/train/25\syn00245.png,25
./datasets/train/25\syn00269.png,25
./datasets/train/25\syn00283.png,25
./datasets/train/25\syn00335.png,25
./datasets/train/25\syn00336.png,25
./datasets/train/25\syn00346.png,25
./datasets/train/25\syn00367.png,25
./datasets/train/25\syn00374.png,25
./datasets/train/25\syn00407.png,25
./datasets/train/25\syn00452.png,25
./datasets/train/25\syn00481.png,25
./datasets/train/25\syn00489.png,25
./datasets/train/25\syn00492.png,25
./datasets/train/25\syn00518.png,25
./datasets/train/25\syn00571.png,25
./datasets/train/25\syn00588.png,25
./datasets/train/25\syn00601.png,25
./datasets/train/25\syn00620.png,25
./datasets/train/25\syn00646.png,25
./datasets/train/25\syn00654.png,25
./datasets/train/25\syn00739.png,25
./datasets/train/25\syn00742.png,25
./datasets/train/25\syn00831.png,25
./datasets/train/25\syn00832.png,25
./datasets/train/25\syn01022.png,25
./datasets/train/25\syn01023.png,25
./datasets/train/25\syn01041.png,25
./datasets/train/25\syn01082.png,25
./datasets/train/25\syn01133.png,25
./datasets/train/25\syn01220.png,25
./datasets/train/25\syn01222.png,25
./datasets/train/25\syn01278.png,25
./datasets/train/25\syn01317.png,25
./datasets/train/25\syn01351.png,25
./datasets/train/25\syn01366.png,25
./datasets/train/25\syn01404.png,25
./datasets/train/25\syn01417.png,25
./datasets/train/25\syn01426.png,25
./datasets/train/25\syn01538.png,25
./datasets/train/25\syn01569.png,25
./datasets/train/25\syn01574.png,25
./datasets/train/25\syn01645.png,25
./datasets/train/25\syn01647.png,25
./datasets/train/25\syn01757.png,25
./datasets/train/25\syn01804.png,25
./datasets/train/25\syn01847.png,25
./datasets/train/25\syn01988.png,25
./datasets/train/25\syn01993.png,25
./datasets/train/25\syn02010.png,25
./datasets/train/25\syn02012.png,25
./datasets/train/25\syn02033.png,25
./datasets/train/25\syn02040.png,25
./datasets/train/25\syn02055.png,25
./datasets/train/25\syn02057.png,25
./datasets/train/25\syn02079.png,25
./datasets/train/25\syn02089.png,25
./datasets/train/25\syn02097.png,25
./datasets/train/25\syn02177.png,25
./datasets/train/25\syn02211.png,25
./datasets/train/25\syn02235.png,25
./datasets/train/25\syn02331.png,25
./datasets/train/25\syn02410.png,25
./datasets/train/25\syn02444.png,25
./datasets/train/25\syn02448.png,25
./datasets/train/25\syn02485.png,25
./datasets/train/25\syn02490.png,25
./datasets/train/25\syn02524.png,25
./datasets/train/25\syn02573.png,25
./datasets/train/25\syn02647.png,25
./datasets/train/25\syn02688.png,25
./datasets/train/25\syn02724.png,25
./datasets/train/25\syn02725.png,25
./datasets/train/25\syn02770.png,25
./datasets/train/25\syn02798.png,25
./datasets/train/25\syn02856.png,25
./datasets/train/25\syn02877.png,25
./datasets/train/25\syn02894.png,25
./datasets/train/25\syn02956.png,25
./datasets/train/25\syn02960.png,25
./datasets/train/25\syn03008.png,25
./datasets/train/25\syn03067.png,25
./datasets/train/25\syn03131.png,25
./datasets/train/25\syn03133.png,25
./datasets/train/25\syn03148.png,25
./datasets/train/25\syn03180.png,25
./datasets/train/25\syn03205.png,25
./datasets/train/25\syn03272.png,25
./datasets/train/25\syn03299.png,25
./datasets/train/25\syn03304.png,25
./datasets/train/25\syn03379.png,25
./datasets/train/25\syn03399.png,25
./datasets/train/25\syn03453.png,25
./datasets/train/25\syn03487.png,25
./datasets/train/25\syn03505.png,25
./datasets/train/25\syn03543.png,25
./datasets/train/25\syn03562.png,25
./datasets/train/25\syn03650.png,25
./datasets/train/25\syn03653.png,25
./datasets/train/25\syn03658.png,25
./datasets/train/25\syn03669.png,25
./datasets/train/25\syn03675.png,25
./datasets/train/25\syn03676.png,25
./datasets/train/25\syn03739.png,25
./datasets/train/25\syn03771.png,25
./datasets/train/25\syn03782.png,25
./datasets/train/25\syn03792.png,25
./datasets/train/25\syn03844.png,25
./datasets/train/25\syn03846.png,25
./datasets/train/25\syn03864.png,25
./datasets/train/25\syn03867.png,25
./datasets/train/25\syn03888.png,25
./datasets/train/25\syn03903.png,25
./datasets/train/25\syn03941.png,25
./datasets/train/25\syn03952.png,25
./datasets/train/25\syn04000.png,25
./datasets/train/25\syn04073.png,25
./datasets/train/25\syn04120.png,25
./datasets/train/25\syn04125.png,25
./datasets/train/25\syn04234.png,25
./datasets/train/25\syn04264.png,25
./datasets/train/25\syn04270.png,25
./datasets/train/25\syn04317.png,25
./datasets/train/25\syn04351.png,25
./datasets/train/25\syn04372.png,25
./datasets/train/25\syn04455.png,25
./datasets/train/25\syn04457.png,25
./datasets/train/25\syn04480.png,25
./datasets/train/25\syn04511.png,25
./datasets/train/25\syn04535.png,25
./datasets/train/25\syn04572.png,25
./datasets/train/25\syn04620.png,25
./datasets/train/25\syn04622.png,25
./datasets/train/25\syn04722.png,25
./datasets/train/25\syn04733.png,25
./datasets/train/25\syn04776.png,25
./datasets/train/25\syn04790.png,25
./datasets/train/25\syn04793.png,25
./datasets/train/25\syn04806.png,25
./datasets/train/25\syn04817.png,25
./datasets/train/25\syn04826.png,25
./datasets/train/25\syn04848.png,25
./datasets/train/25\syn04854.png,25
./datasets/train/25\syn04862.png,25
./datasets/train/25\syn04915.png,25
./datasets/train/25\syn04958.png,25
./datasets/train/25\syn04971.png,25
./datasets/train/25\syn05003.png,25
./datasets/train/25\syn05045.png,25
./datasets/train/25\syn05100.png,25
./datasets/train/25\syn05168.png,25
./datasets/train/25\syn05220.png,25
./datasets/train/25\syn05221.png,25
./datasets/train/25\syn05259.png,25
./datasets/train/25\syn05292.png,25
./datasets/train/25\syn05296.png,25
./datasets/train/25\syn05331.png,25
./datasets/train/25\syn05359.png,25
./datasets/train/25\syn05463.png,25
./datasets/train/25\syn05544.png,25
./datasets/train/25\syn05755.png,25
./datasets/train/25\syn05760.png,25
./datasets/train/25\syn05779.png,25
./datasets/train/25\syn05811.png,25
./datasets/train/25\syn05915.png,25
./datasets/train/25\syn06010.png,25
./datasets/train/25\syn06040.png,25
./datasets/train/25\syn06165.png,25
./datasets/train/25\syn06173.png,25
./datasets/train/25\syn06176.png,25
./datasets/train/25\syn06181.png,25
./datasets/train/25\syn06221.png,25
./datasets/train/25\syn06235.png,25
./datasets/train/25\syn06249.png,25
./datasets/train/25\syn06289.png,25
./datasets/train/25\syn06291.png,25
./datasets/train/25\syn06304.png,25
./datasets/train/25\syn06313.png,25
./datasets/train/25\syn06317.png,25
./datasets/train/25\syn06323.png,25
./datasets/train/25\syn06374.png,25
./datasets/train/25\syn06382.png,25
./datasets/train/25\syn06447.png,25
./datasets/train/25\syn06504.png,25
./datasets/train/25\syn06530.png,25
./datasets/train/25\syn06576.png,25
./datasets/train/25\syn06585.png,25
./datasets/train/25\syn06595.png,25
./datasets/train/25\syn06669.png,25
./datasets/train/25\syn06674.png,25
./datasets/train/25\syn06686.png,25
./datasets/train/25\syn06740.png,25
./datasets/train/25\syn06821.png,25
./datasets/train/25\syn06827.png,25
./datasets/train/25\syn06841.png,25
./datasets/train/25\syn06860.png,25
./datasets/train/25\syn06883.png,25
./datasets/train/25\syn06915.png,25
./datasets/train/25\syn06944.png,25
./datasets/train/25\syn06962.png,25
./datasets/train/25\syn06989.png,25
./datasets/train/25\syn07040.png,25
./datasets/train/25\syn07055.png,25
./datasets/train/25\syn07088.png,25
./datasets/train/25\syn07164.png,25
./datasets/train/25\syn07181.png,25
./datasets/train/25\syn07196.png,25
./datasets/train/25\syn07236.png,25
./datasets/train/25\syn07240.png,25
./datasets/train/25\syn07285.png,25
./datasets/train/25\syn07466.png,25
./datasets/train/25\syn07497.png,25
./datasets/train/25\syn07533.png,25
./datasets/train/25\syn07536.png,25
./datasets/train/25\syn07583.png,25
./datasets/train/25\syn07616.png,25
./datasets/train/25\syn07637.png,25
./datasets/train/25\syn07726.png,25
./datasets/train/25\syn07849.png,25
./datasets/train/25\syn07889.png,25
./datasets/train/25\syn07961.png,25
./datasets/train/25\syn07974.png,25
./datasets/train/25\syn07998.png,25
./datasets/train/25\syn08006.png,25
./datasets/train/25\syn08038.png,25
./datasets/train/25\syn08070.png,25
./datasets/train/25\syn08083.png,25
./datasets/train/25\syn08101.png,25
./datasets/train/25\syn08147.png,25
./datasets/train/25\syn08219.png,25
./datasets/train/25\syn08309.png,25
./datasets/train/25\syn08311.png,25
./datasets/train/25\syn08348.png,25
./datasets/train/25\syn08354.png,25
./datasets/train/25\syn08360.png,25
./datasets/train/25\syn08403.png,25
./datasets/train/25\syn08407.png,25
./datasets/train/25\syn08408.png,25
./datasets/train/25\syn08494.png,25
./datasets/train/25\syn08501.png,25
./datasets/train/25\syn08543.png,25
./datasets/train/25\syn08550.png,25
./datasets/train/25\syn08555.png,25
./datasets/train/25\syn08561.png,25
./datasets/train/25\syn08575.png,25
./datasets/train/25\syn08641.png,25
./datasets/train/25\syn08646.png,25
./datasets/train/25\syn08670.png,25
./datasets/train/25\syn08698.png,25
./datasets/train/25\syn08726.png,25
./datasets/train/25\syn08727.png,25
./datasets/train/25\syn08746.png,25
./datasets/train/25\syn08763.png,25
./datasets/train/25\syn08804.png,25
./datasets/train/25\syn08817.png,25
./datasets/train/25\syn08825.png,25
./datasets/train/25\syn08898.png,25
./datasets/train/25\syn08980.png,25
./datasets/train/25\syn09010.png,25
./datasets/train/25\syn09036.png,25
./datasets/train/25\syn09105.png,25
./datasets/train/25\syn09110.png,25
./datasets/train/25\syn09117.png,25
./datasets/train/25\syn09119.png,25
./datasets/train/25\syn09169.png,25
./datasets/train/25\syn09172.png,25
./datasets/train/25\syn09191.png,25
./datasets/train/25\syn09246.png,25
./datasets/train/25\syn09280.png,25
./datasets/train/25\syn09402.png,25
./datasets/train/25\syn09433.png,25
./datasets/train/25\syn09462.png,25
./datasets/train/25\syn09465.png,25
./datasets/train/25\syn09530.png,25
./datasets/train/25\syn09561.png,25
./datasets/train/25\syn09631.png,25
./datasets/train/25\syn09700.png,25
./datasets/train/25\syn09756.png,25
./datasets/train/25\syn09779.png,25
./datasets/train/25\syn09790.png,25
./datasets/train/25\syn09834.png,25
./datasets/train/25\syn09836.png,25
./datasets/train/25\syn09884.png,25
./datasets/train/25\syn09909.png,25
./datasets/train/25\syn09981.png,25
./datasets/train/25\syn09982.png,25
./datasets/train/25\syn10026.png,25
./datasets/train/25\syn10078.png,25
./datasets/train/25\syn10084.png,25
./datasets/train/25\syn10135.png,25
./datasets/train/25\syn10139.png,25
./datasets/train/25\syn10161.png,25
./datasets/train/25\syn10253.png,25
./datasets/train/25\syn10277.png,25
./datasets/train/25\syn10291.png,25
./datasets/train/25\syn10297.png,25
./datasets/train/25\syn10387.png,25
./datasets/train/25\syn10416.png,25
./datasets/train/25\syn10496.png,25
./datasets/train/25\syn10554.png,25
./datasets/train/25\syn10558.png,25
./datasets/train/25\syn10561.png,25
./datasets/train/25\syn10576.png,25
./datasets/train/25\syn10633.png,25
./datasets/train/25\syn10667.png,25
./datasets/train/25\syn10669.png,25
